open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2023-07-08 12:00:00,1859.01,1866.5,1842.8,1865.24,64279.1735,2023-07-08 23:59:59.999,119258132.950132,116289,30978.8096,57469572.32933,0
2023-07-09 00:00:00,1865.24,1874.45,1862.71,1868.98,51318.7161,2023-07-09 11:59:59.999,95870380.300197,101291,27380.1641,51149851.15283,0
2023-07-09 12:00:00,1868.98,1879.36,1856.15,1862.8,83727.6582,2023-07-09 23:59:59.999,156319169.751413,133634,40597.7529,75793192.507778,0
2023-07-10 00:00:00,1862.81,1867.77,1846.63,1864.0,90282.2756,2023-07-10 11:59:59.999,167721958.241753,145327,43744.209,81264254.23005,0
2023-07-10 12:00:00,1863.99,1905.5,1860.2,1880.4,157585.8738,2023-07-10 23:59:59.999,296464482.921629,193135,80219.945,150933145.881278,0
2023-07-11 00:00:00,1880.41,1891.99,1863.99,1867.55,94627.9819,2023-07-11 11:59:59.999,177660161.512722,128325,43916.3304,82455813.229052,0
2023-07-11 12:00:00,1867.55,1882.56,1862.38,1878.3,83143.6298,2023-07-11 23:59:59.999,155679715.419974,128035,41297.9997,77329755.910944,0
2023-07-12 00:00:00,1878.31,1895.61,1876.51,1890.65,92745.4272,2023-07-12 11:59:59.999,174944962.224534,133828,46801.3027,88292262.563763,0
2023-07-12 12:00:00,1890.65,1902.0,1864.37,1871.82,171661.4401,2023-07-12 23:59:59.999,323622772.334599,204640,80856.6499,152436412.332435,0
2023-07-13 00:00:00,1871.82,1885.21,1862.59,1883.72,77003.4671,2023-07-13 11:59:59.999,144220133.046847,114558,35698.5881,66879918.483361,0
2023-07-13 12:00:00,1883.72,2012.63,1876.11,2004.49,471857.9536,2023-07-13 23:59:59.999,925282010.979347,503718,239676.4308,469946281.70616096,0
2023-07-14 00:00:00,2004.49,2029.11,1983.81,1992.22,184145.0833,2023-07-14 11:59:59.999,369441966.457875,249222,84235.9419,169053245.958842,0
2023-07-14 12:00:00,1992.22,2007.46,1898.39,1937.83,314578.9526,2023-07-14 23:59:59.999,612927905.562025,355465,148835.1401,290146244.718374,0
2023-07-15 00:00:00,1937.82,1946.37,1926.23,1939.82,77473.5702,2023-07-15 11:59:59.999,149956575.706939,133402,38033.1837,73624739.00797,0
2023-07-15 12:00:00,1939.83,1941.23,1926.6,1931.41,57708.1961,2023-07-15 23:59:59.999,111597385.460576,109416,27726.2101,53616958.849574,0
2023-07-16 00:00:00,1931.41,1937.72,1914.0,1933.01,80482.133,2023-07-16 11:59:59.999,155077690.806737,127582,35722.4027,68851221.61224,0
2023-07-16 12:00:00,1933.02,1943.55,1916.73,1922.11,68184.9721,2023-07-16 23:59:59.999,131709749.650164,126188,33969.5126,65627137.578409,0
2023-07-17 00:00:00,1922.12,1936.18,1889.36,1910.09,112774.4481,2023-07-17 11:59:59.999,216353271.736248,177097,56629.475,108695519.090026,0
2023-07-17 12:00:00,1910.09,1920.2,1873.26,1911.2,164384.5868,2023-07-17 23:59:59.999,312309140.56141,214294,78367.9637,148906519.029743,0
2023-07-18 00:00:00,1911.21,1917.19,1890.8,1894.15,96969.4053,2023-07-18 11:59:59.999,184618540.828898,151476,46230.1633,88029859.527871,0
2023-07-18 12:00:00,1894.15,1903.66,1875.73,1897.21,118811.0953,2023-07-18 23:59:59.999,224965290.047435,163624,58203.239,110211145.200635,0
2023-07-19 00:00:00,1897.21,1917.98,1895.09,1909.28,78863.1121,2023-07-19 11:59:59.999,150583554.723489,118189,40046.9964,76468215.472946,0
2023-07-19 12:00:00,1909.29,1922.04,1882.17,1888.63,139181.8884,2023-07-19 23:59:59.999,264684557.819912,148642,68388.7433,130068582.034614,0
2023-07-20 00:00:00,1888.64,1929.05,1882.7,1921.47,131802.4838,2023-07-20 11:59:59.999,251738953.906311,153881,69007.1282,131818986.619966,0
2023-07-20 12:00:00,1921.47,1923.0,1878.0,1891.59,161105.0326,2023-07-20 23:59:59.999,305242496.54899,199299,77231.2089,146305532.025599,0
2023-07-21 00:00:00,1891.59,1901.76,1884.64,1889.25,76855.1028,2023-07-21 11:59:59.999,145427570.739055,128997,35220.5413,66652377.333935,0
2023-07-21 12:00:00,1889.24,1905.74,1885.13,1891.73,88698.94,2023-07-21 23:59:59.999,167986565.156056,131388,45306.1229,85812648.637976,0
2023-07-22 00:00:00,1891.73,1897.35,1883.79,1888.02,48354.4224,2023-07-22 11:59:59.999,91473489.202797,102449,23524.5108,44504739.603673,0
2023-07-22 12:00:00,1888.01,1890.59,1851.18,1866.52,83547.2263,2023-07-22 23:59:59.999,156347103.565816,138448,39861.7699,74570816.476004,0
2023-07-23 00:00:00,1866.52,1879.14,1857.82,1874.69,61808.1181,2023-07-23 11:59:59.999,115626861.17138,117411,32891.2105,61532698.629702,0
2023-07-23 12:00:00,1874.68,1905.25,1872.04,1888.73,91692.8997,2023-07-23 23:59:59.999,173109530.689958,136816,44859.5848,84675260.13975,0
2023-07-24 00:00:00,1888.74,1890.86,1833.19,1853.04,142034.7313,2023-07-24 11:59:59.999,264209415.306905,185405,64281.4593,119562674.003254,0
2023-07-24 12:00:00,1853.04,1854.76,1834.66,1850.0,134469.8234,2023-07-24 23:59:59.999,248193492.15094,150961,68622.0371,126635920.774168,0
2023-07-25 00:00:00,1850.0,1863.2,1845.45,1853.4,61797.2162,2023-07-25 11:59:59.999,114488765.413351,111208,30081.787,55733232.076816,0
2023-07-25 12:00:00,1853.39,1868.71,1852.34,1857.66,90453.9938,2023-07-25 23:59:59.999,168207835.507906,137648,44690.9076,83108940.808858,0
2023-07-26 00:00:00,1857.66,1866.94,1848.35,1851.1,75675.6722,2023-07-26 11:59:59.999,140429770.274856,116158,34052.2696,63193688.12957,0
2023-07-26 12:00:00,1851.1,1888.0,1850.2,1872.0,196414.8611,2023-07-26 23:59:59.999,366619578.44245505,203693,114041.6386,212745651.437606,0
2023-07-27 00:00:00,1871.99,1886.11,1864.7,1876.77,85553.3136,2023-07-27 11:59:59.999,160531983.904912,128157,45442.3748,85255933.752997,0
2023-07-27 12:00:00,1876.76,1878.71,1854.84,1861.28,78213.1123,2023-07-27 23:59:59.999,145931603.497108,124137,35259.5552,65792310.707312,0
2023-07-28 00:00:00,1861.29,1869.04,1856.52,1866.64,66273.6359,2023-07-28 11:59:59.999,123443207.904371,106147,33030.0885,61521746.389985,0
2023-07-28 12:00:00,1866.63,1883.39,1866.27,1874.19,72422.0788,2023-07-28 23:59:59.999,135785259.597891,113242,37463.115,70246299.660709,0
2023-07-29 00:00:00,1874.2,1877.09,1869.54,1870.47,33486.7849,2023-07-29 11:59:59.999,62735531.530739,79215,15457.8618,28960968.610967,0
2023-07-29 12:00:00,1870.47,1886.58,1870.47,1880.46,39380.242,2023-07-29 23:59:59.999,73940797.148811,87170,20425.4883,38345721.740612,0
2023-07-30 00:00:00,1880.45,1881.52,1872.44,1876.18,41913.9356,2023-07-30 11:59:59.999,78634971.313382,92993,21058.6601,39508633.498595,0
2023-07-30 12:00:00,1876.18,1885.3,1848.17,1861.79,116743.6546,2023-07-30 23:59:59.999,217869253.908115,154865,61468.8029,114735662.770649,0
2023-07-31 00:00:00,1861.79,1877.4,1861.12,1867.8,78693.3914,2023-07-31 11:59:59.999,147024617.325362,112423,39640.0878,74054858.2154,0
2023-07-31 12:00:00,1867.8,1873.21,1851.02,1856.14,89511.062,2023-07-31 23:59:59.999,166492468.836393,134064,42027.7646,78173192.399745,0
2023-08-01 00:00:00,1856.13,1864.7,1815.98,1830.7,166551.3712,2023-08-01 11:59:59.999,305121747.705644,191962,77792.9844,142488926.221895,0
2023-08-01 12:00:00,1830.7,1875.62,1813.8,1873.47,191924.7254,2023-08-01 23:59:59.999,353978834.402804,219546,92631.3805,170903807.572517,0
2023-08-02 00:00:00,1873.48,1879.74,1853.66,1859.9,108412.0428,2023-08-02 11:59:59.999,202192661.871267,148123,52544.7019,98034122.393033,0
2023-08-02 12:00:00,1859.89,1861.0,1821.21,1839.9,145801.0125,2023-08-02 23:59:59.999,268273709.391519,183147,70432.8608,129594278.864923,0
2023-08-03 00:00:00,1839.9,1846.07,1826.0,1837.62,67508.696,2023-08-03 11:59:59.999,123979979.081232,107842,32192.4009,59127291.847399,0
2023-08-03 12:00:00,1837.63,1859.12,1831.11,1835.81,103639.356,2023-08-03 23:59:59.999,191101771.305248,147076,51906.6721,95727128.57424,0
2023-08-04 00:00:00,1835.81,1840.58,1828.35,1834.6,62164.2646,2023-08-04 11:59:59.999,114102233.859675,101091,29757.3849,54621823.085969,0
2023-08-04 12:00:00,1834.6,1851.31,1815.74,1830.23,125535.1906,2023-08-04 23:59:59.999,230584862.742363,154911,61207.7594,112473622.952258,0
2023-08-05 00:00:00,1830.24,1835.0,1827.5,1832.74,44388.5137,2023-08-05 11:59:59.999,81303403.482855,81871,23054.9902,42228450.895029,0
2023-08-05 12:00:00,1832.74,1839.0,1830.51,1836.48,49268.8118,2023-08-05 23:59:59.999,90380170.539788,92383,23833.4039,43723350.737324,0
2023-08-06 00:00:00,1836.48,1838.58,1828.51,1832.39,45396.2637,2023-08-06 11:59:59.999,83271182.96169,83804,21837.9959,40057698.098012,0
2023-08-06 12:00:00,1832.39,1838.05,1825.86,1830.28,45007.7278,2023-08-06 23:59:59.999,82430764.057655,86124,21989.8556,40277197.327918,0
2023-08-07 00:00:00,1830.28,1847.0,1826.41,1834.22,71062.3733,2023-08-07 11:59:59.999,130586319.718449,105905,34444.3554,63289311.132275,0
2023-08-07 12:00:00,1834.21,1837.3,1802.0,1829.1,153030.5326,2023-08-07 23:59:59.999,278580273.1732,183256,75482.7596,137397226.023111,0
2023-08-08 00:00:00,1829.1,1839.31,1826.33,1839.09,61948.4634,2023-08-08 11:59:59.999,113521937.949283,101199,32573.1786,59692743.844082,0
2023-08-08 12:00:00,1839.08,1876.51,1835.48,1856.3,174387.5666,2023-08-08 23:59:59.999,323369320.685575,221408,88501.9601,164060256.566104,0
2023-08-09 00:00:00,1856.3,1866.25,1852.18,1862.79,94306.0019,2023-08-09 11:59:59.999,175289544.462183,126069,45685.5362,84916300.20503,0
2023-08-09 12:00:00,1862.79,1871.99,1846.28,1855.35,97620.8324,2023-08-09 23:59:59.999,181269920.421135,140765,47487.1533,88197771.565205,0
2023-08-10 00:00:00,1855.36,1858.02,1849.75,1850.92,47637.7191,2023-08-10 11:59:59.999,88277692.304058,87214,22474.4654,41649750.129058,0
2023-08-10 12:00:00,1850.91,1865.95,1845.38,1852.47,79683.7362,2023-08-10 23:59:59.999,147765594.352293,120803,40052.8961,74287834.527586,0
2023-08-11 00:00:00,1852.47,1854.8,1842.81,1851.33,48975.2839,2023-08-11 11:59:59.999,90548059.637918,95092,21910.5083,40512752.618153,0
2023-08-11 12:00:00,1851.32,1857.26,1838.05,1848.84,64234.0264,2023-08-11 23:59:59.999,118689686.000442,102454,32755.1726,60536219.609805,0
2023-08-12 00:00:00,1848.84,1854.01,1847.06,1850.85,34246.9924,2023-08-12 11:59:59.999,63353177.261025,80634,17186.99,31792631.822165,0
2023-08-12 12:00:00,1850.85,1853.67,1846.08,1849.93,29045.6552,2023-08-12 23:59:59.999,53753565.308819,73476,15031.9628,27822808.230272,0
2023-08-13 00:00:00,1849.94,1851.55,1846.68,1849.4,26379.5068,2023-08-13 11:59:59.999,48798892.169721,81505,12831.5322,23737343.56371,0
2023-08-13 12:00:00,1849.4,1862.0,1834.51,1840.73,94294.6296,2023-08-13 23:59:59.999,174157765.177707,130369,56277.6186,103899865.138535,0
2023-08-14 00:00:00,1840.73,1852.25,1835.0,1848.0,80382.0795,2023-08-14 11:59:59.999,148373129.215904,126293,36422.5746,67230038.991521,0
2023-08-14 12:00:00,1847.99,1856.5,1839.83,1845.5,69814.0408,2023-08-14 23:59:59.999,129014474.461499,118003,33280.2211,61501707.145992,0
2023-08-15 00:00:00,1845.5,1847.36,1839.0,1840.27,68685.8327,2023-08-15 11:59:59.999,126615625.842692,103664,29375.8375,54155368.328241,0
2023-08-15 12:00:00,1840.28,1846.0,1814.0,1828.98,117395.8662,2023-08-15 23:59:59.999,215007116.113579,160650,56551.4813,103581838.37381,0
2023-08-16 00:00:00,1828.98,1831.52,1818.97,1825.3,72717.8575,2023-08-16 11:59:59.999,132742537.954086,114671,31290.5449,57125583.706635,0
2023-08-16 12:00:00,1825.31,1829.22,1798.17,1807.81,132712.8793,2023-08-16 23:59:59.999,240888917.945472,196701,63328.8547,114969089.111392,0
2023-08-17 00:00:00,1807.81,1809.99,1780.04,1787.91,126473.8902,2023-08-17 11:59:59.999,226956813.296434,175894,57311.1364,102853860.802115,0
2023-08-17 12:00:00,1787.91,1793.0,1550.0,1681.49,685664.3257,2023-08-17 23:59:59.999,1163547494.706947,730621,332506.0447,563499551.840937,0
2023-08-18 00:00:00,1681.49,1699.4,1662.06,1685.9,262871.5269,2023-08-18 11:59:59.999,442958419.241004,295987,129659.1207,218474034.118423,0
2023-08-18 12:00:00,1685.9,1687.19,1641.02,1661.59,275211.5749,2023-08-18 23:59:59.999,458159331.476319,301851,126359.5511,210320075.970963,0
2023-08-19 00:00:00,1661.6,1671.64,1654.31,1660.01,92478.6408,2023-08-19 11:59:59.999,153625801.141985,146953,44756.712,74351008.791666,0
2023-08-19 12:00:00,1660.0,1696.72,1658.05,1669.67,139440.4077,2023-08-19 23:59:59.999,233781772.238415,165221,71779.0181,120341002.569163,0
2023-08-20 00:00:00,1669.68,1675.85,1662.03,1674.92,87108.6746,2023-08-20 11:59:59.999,145344142.605507,133300,46444.5564,77505628.584689,0
2023-08-20 12:00:00,1674.93,1694.75,1664.44,1685.24,108514.8517,2023-08-20 23:59:59.999,181998122.343123,141735,48472.4478,81319075.514783,0
2023-08-21 00:00:00,1685.23,1688.59,1660.21,1672.77,118979.3425,2023-08-21 11:59:59.999,199243813.275833,143745,54130.7335,90643527.17354,0
2023-08-21 12:00:00,1672.78,1683.95,1649.4,1667.55,131855.8093,2023-08-21 23:59:59.999,219617091.791564,154098,63005.9845,104962185.970358,0
2023-08-22 00:00:00,1667.56,1669.38,1660.17,1662.58,66342.041,2023-08-22 11:59:59.999,110430742.542754,151193,31272.8688,52059838.866503,0
2023-08-22 12:00:00,1662.58,1667.37,1580.0,1634.99,335670.004,2023-08-22 23:59:59.999,547158678.380264,333121,156174.3159,254524620.890295,0
2023-08-23 00:00:00,1635.0,1658.09,1629.05,1642.39,122592.5531,2023-08-23 11:59:59.999,201101577.462954,246929,60448.2849,99167175.316798,0
2023-08-23 12:00:00,1642.39,1702.11,1634.46,1679.61,252168.5557,2023-08-23 23:59:59.999,421616163.301016,225205,119850.8036,200402229.569203,0
2023-08-24 00:00:00,1679.61,1683.37,1666.2,1667.68,67913.1639,2023-08-24 11:59:59.999,113717798.8715,105421,30440.2904,50972098.618189,0
2023-08-24 12:00:00,1667.68,1669.79,1635.28,1661.16,163626.6166,2023-08-24 23:59:59.999,270230488.628926,181757,80642.3681,133164114.01403,0
2023-08-25 00:00:00,1661.16,1664.28,1645.66,1654.1,74480.6271,2023-08-25 11:59:59.999,123194205.675088,117711,35775.261,59167359.160104,0
2023-08-25 12:00:00,1654.11,1677.22,1635.51,1653.8,161781.0627,2023-08-25 23:59:59.999,267308314.907208,189500,79049.9251,130627741.41477,0
2023-08-26 00:00:00,1653.79,1655.59,1646.66,1650.5,43496.1428,2023-08-26 11:59:59.999,71828520.072034,79426,20183.1837,33327925.458604,0
2023-08-26 12:00:00,1650.5,1653.0,1644.0,1647.04,35679.2822,2023-08-26 23:59:59.999,58806237.576299,78554,16691.7699,27511389.112417,0
2023-08-27 00:00:00,1647.03,1655.28,1646.32,1649.31,40306.8535,2023-08-27 11:59:59.999,66504226.868041,76971,20811.2721,34340309.156393,0
2023-08-27 12:00:00,1649.31,1660.24,1648.43,1658.33,47483.0661,2023-08-27 23:59:59.999,78604916.815795,86075,24563.1812,40663285.782322,0
2023-08-28 00:00:00,1658.33,1658.33,1621.75,1640.31,100108.2297,2023-08-28 11:59:59.999,164291877.664717,123468,45780.9422,75113051.374121,0
2023-08-28 12:00:00,1640.32,1664.34,1637.88,1653.08,114242.7846,2023-08-28 23:59:59.999,188576185.167533,151112,57873.5667,95535209.960693,0
2023-08-29 00:00:00,1653.08,1662.32,1640.0,1642.21,91024.654,2023-08-29 11:59:59.999,150216353.626997,119086,42217.9388,69698317.739673,0
2023-08-29 12:00:00,1642.2,1745.84,1640.27,1729.42,403346.4283,2023-08-29 23:59:59.999,692248570.895095,385597,209376.3264,359171765.117486,0
2023-08-30 00:00:00,1729.41,1730.93,1711.19,1716.2,83303.2919,2023-08-30 11:59:59.999,143175837.737903,132691,38063.0083,65413009.394933,0
2023-08-30 12:00:00,1716.2,1722.23,1694.34,1705.23,119538.1483,2023-08-30 23:59:59.999,204115297.547617,175700,59399.2645,101424715.288224,0
2023-08-31 00:00:00,1705.23,1729.0,1697.29,1713.7,70863.5194,2023-08-31 11:59:59.999,121129332.40227,120032,34440.3355,58865402.997882,0
2023-08-31 12:00:00,1713.69,1714.08,1630.0,1645.76,259654.7474,2023-08-31 23:59:59.999,433089979.692041,276742,124336.6066,207355836.023156,0
2023-09-01 00:00:00,1645.77,1654.53,1641.15,1646.89,66582.589,2023-09-01 11:59:59.999,109749368.502547,110174,35566.2272,58634102.551434,0
2023-09-01 12:00:00,1646.88,1652.3,1602.33,1629.12,235823.5796,2023-09-01 23:59:59.999,383707776.436302,258566,117325.6383,190856624.354635,0
2023-09-02 00:00:00,1629.13,1636.95,1628.03,1634.66,50007.2157,2023-09-02 11:59:59.999,81618029.648178,98700,25035.5546,40860241.913909,0
2023-09-02 12:00:00,1634.67,1645.0,1628.21,1637.03,52138.7319,2023-09-02 23:59:59.999,85319211.285794,109509,25810.3012,42238461.855274,0
2023-09-03 00:00:00,1637.02,1639.2,1631.06,1634.39,33805.2164,2023-09-03 11:59:59.999,55257808.69256,87289,15849.8958,25910430.784873,0
2023-09-03 12:00:00,1634.38,1647.5,1625.14,1635.84,82962.0698,2023-09-03 23:59:59.999,135721838.660751,129050,43147.7114,70591445.359395,0
2023-09-04 00:00:00,1635.84,1644.82,1631.14,1632.15,63757.8692,2023-09-04 11:59:59.999,104376246.469559,112076,29313.3232,47990038.848255,0
2023-09-04 12:00:00,1632.15,1635.91,1616.32,1630.51,104253.0364,2023-09-04 23:59:59.999,169672868.948363,163305,50077.1174,81511137.399644,0
2023-09-05 00:00:00,1630.52,1638.74,1609.69,1635.55,105370.7039,2023-09-05 11:59:59.999,171108301.615103,140277,46217.026,75097446.198535,0
2023-09-05 12:00:00,1635.56,1648.02,1625.96,1634.45,98994.7868,2023-09-05 23:59:59.999,161902332.348852,158768,46103.4008,75401199.893429,0
2023-09-06 00:00:00,1634.46,1640.31,1627.92,1632.71,59064.3773,2023-09-06 11:59:59.999,96436343.763919,100284,26034.6017,42517349.639136,0
2023-09-06 12:00:00,1632.71,1670.0,1609.2,1633.15,160476.642,2023-09-06 23:59:59.999,261982777.7104,230943,80316.8677,131154142.714025,0
2023-09-07 00:00:00,1633.15,1642.47,1626.1,1627.32,86836.4768,2023-09-07 11:59:59.999,142007405.438517,122548,40520.8273,66285494.976603,0
2023-09-07 12:00:00,1627.32,1660.0,1623.4,1648.11,141721.8014,2023-09-07 23:59:59.999,232535548.756215,196969,68158.3882,111824434.814831,0
2023-09-08 00:00:00,1648.11,1658.93,1616.21,1626.02,149122.3452,2023-09-08 11:59:59.999,244763426.410579,199311,71700.0363,117723485.217999,0
2023-09-08 12:00:00,1626.02,1639.0,1624.44,1636.44,72447.7006,2023-09-08 23:59:59.999,118175396.375039,113655,38215.159,62338144.762894,0
2023-09-09 00:00:00,1636.43,1636.98,1631.97,1635.24,25877.2023,2023-09-09 11:59:59.999,42296106.705649,76695,12141.7094,19846498.775304,0
2023-09-09 12:00:00,1635.25,1637.52,1629.74,1635.54,32642.4206,2023-09-09 23:59:59.999,53331516.711907,79610,14632.9953,23910424.63586,0
2023-09-10 00:00:00,1635.53,1635.7,1618.23,1624.43,58840.9301,2023-09-10 11:59:59.999,95636420.36461,113072,26506.2519,43076781.378712,0
2023-09-10 12:00:00,1624.44,1628.35,1600.0,1617.42,149116.9127,2023-09-10 23:59:59.999,240881484.078962,179509,73533.2119,118810659.577363,0
2023-09-11 00:00:00,1617.42,1619.0,1575.53,1586.53,144351.0346,2023-09-11 11:59:59.999,230791780.979751,185963,67806.566,108393602.640049,0
2023-09-11 12:00:00,1586.54,1598.34,1531.01,1551.85,273073.7843,2023-09-11 23:59:59.999,426345360.362569,284093,134259.707,209657809.025516,0
2023-09-12 00:00:00,1551.84,1626.0,1549.67,1609.48,193719.9659,2023-09-12 11:59:59.999,307534951.714973,234275,100975.797,160208272.789566,0
2023-09-12 12:00:00,1609.48,1622.0,1584.57,1592.97,136020.0026,2023-09-12 23:59:59.999,217857068.029419,209993,62885.9254,100730126.201118,0
2023-09-13 00:00:00,1592.97,1607.05,1581.88,1604.59,112326.6684,2023-09-13 11:59:59.999,179086993.463611,161118,55848.8861,89042116.633268,0
2023-09-13 12:00:00,1604.58,1619.3,1592.2,1607.62,111082.6205,2023-09-13 23:59:59.999,178217198.21029,188209,52031.4851,83480748.099963,0
2023-09-14 00:00:00,1607.61,1638.0,1607.05,1624.79,127475.9675,2023-09-14 11:59:59.999,206870996.585102,196462,61150.6722,99233677.780351,0
2023-09-14 12:00:00,1624.78,1644.29,1617.07,1626.47,147825.183,2023-09-14 23:59:59.999,241042526.166448,218490,77484.2398,126355586.712712,0
2023-09-15 00:00:00,1626.48,1635.88,1617.75,1620.66,68703.7856,2023-09-15 11:59:59.999,111936255.141197,133250,31497.317,51327095.40985,0
2023-09-15 12:00:00,1620.67,1654.08,1611.42,1641.29,112636.2384,2023-09-15 23:59:59.999,183680337.966668,180526,56590.4436,92313968.221658,0
2023-09-16 00:00:00,1641.3,1653.17,1631.31,1635.75,64048.6405,2023-09-16 11:59:59.999,105070353.301496,144168,27435.6879,45016749.426325,0
2023-09-16 12:00:00,1635.74,1639.42,1631.41,1634.4,35506.8266,2023-09-16 23:59:59.999,58074142.389583,101545,16386.2502,26802324.060236,0
2023-09-17 00:00:00,1634.4,1635.0,1619.54,1629.3,54309.6905,2023-09-17 11:59:59.999,88445169.821755,127171,23948.1428,38997420.769851,0
2023-09-17 12:00:00,1629.3,1632.13,1612.0,1622.48,65917.7212,2023-09-17 23:59:59.999,107019636.069248,137542,29556.4995,47963280.795583,0
2023-09-18 00:00:00,1622.48,1658.52,1603.88,1655.88,144240.0403,2023-09-18 11:59:59.999,235629048.585979,239621,73102.0959,119431691.538006,0
2023-09-18 12:00:00,1655.88,1669.5,1632.97,1636.66,134801.6575,2023-09-18 23:59:59.999,222606331.660707,213789,65410.7459,108043686.385697,0
2023-09-19 00:00:00,1636.66,1661.04,1626.32,1647.8,86757.033,2023-09-19 11:59:59.999,142383148.845222,170055,42628.9986,69967106.967273,0
2023-09-19 12:00:00,1647.8,1659.52,1634.44,1643.12,97525.3928,2023-09-19 23:59:59.999,160527847.746606,180494,44988.8903,74053271.51376,0
2023-09-20 00:00:00,1643.13,1649.34,1618.48,1629.69,107050.1292,2023-09-20 11:59:59.999,174884291.450235,172014,48953.4112,79982490.301916,0
2023-09-20 12:00:00,1629.7,1640.79,1604.51,1622.26,125794.1055,2023-09-20 23:59:59.999,204371663.50147,210567,61115.1513,99283892.567535,0
2023-09-21 00:00:00,1622.27,1625.3,1588.72,1594.95,121522.2052,2023-09-21 11:59:59.999,195770732.035239,193021,53768.5984,86594313.809645,0
2023-09-21 12:00:00,1594.95,1597.1,1567.77,1583.94,119105.3388,2023-09-21 23:59:59.999,188732752.620602,175142,59708.9285,94615557.049264,0
2023-09-22 00:00:00,1583.94,1602.68,1576.58,1596.94,64032.1533,2023-09-22 11:59:59.999,101975316.595567,134695,30623.1918,48777742.66717,0
2023-09-22 12:00:00,1596.94,1600.58,1586.83,1593.08,60853.9377,2023-09-22 23:59:59.999,97012153.460321,132703,29307.8464,46723354.766445,0
2023-09-23 00:00:00,1593.07,1598.24,1589.91,1593.3,31700.0809,2023-09-23 11:59:59.999,50528530.666603,109749,14562.7573,23211656.437694,0
2023-09-23 12:00:00,1593.3,1595.46,1587.45,1593.86,32837.0532,2023-09-23 23:59:59.999,52278375.416828,108201,15334.7493,24413306.491574,0
2023-09-24 00:00:00,1593.85,1596.27,1590.9,1593.9,29619.4418,2023-09-24 11:59:59.999,47188044.094687,101238,15461.8717,24632834.800081,0
2023-09-24 12:00:00,1593.91,1601.12,1570.01,1580.71,107898.4115,2023-09-24 23:59:59.999,171361171.879322,206139,54105.6571,85927991.010192,0
2023-09-25 00:00:00,1580.71,1588.2,1563.01,1569.01,89778.2523,2023-09-25 11:59:59.999,141501353.645842,213299,43456.4866,68502422.132633,0
2023-09-25 12:00:00,1569.0,1597.5,1564.35,1588.33,86928.6754,2023-09-25 23:59:59.999,137793133.076819,191743,42786.1889,67823774.250349,0
2023-09-26 00:00:00,1588.34,1599.78,1585.8,1591.47,56501.997,2023-09-26 11:59:59.999,89878444.779729,149424,27196.6032,43264473.568158,0
2023-09-26 12:00:00,1591.46,1595.67,1580.05,1594.01,69081.0191,2023-09-26 23:59:59.999,109672652.509819,167885,32927.025,52281321.666939,0
2023-09-27 00:00:00,1594.02,1634.1,1589.65,1629.64,132632.2629,2023-09-27 11:59:59.999,213318368.936253,227278,65649.9137,105634369.388167,0
2023-09-27 12:00:00,1629.63,1631.5,1583.5,1598.64,141772.1699,2023-09-27 23:59:59.999,227565188.023801,251211,64659.811,103754781.855609,0
2023-09-28 00:00:00,1598.63,1637.76,1598.14,1623.7,140513.0061,2023-09-28 11:59:59.999,227074425.168903,237861,68501.5928,110687010.322289,0
2023-09-28 12:00:00,1623.71,1668.21,1621.31,1652.99,190896.6954,2023-09-28 23:59:59.999,314799305.127795,329964,92815.4291,153029279.15484,0
2023-09-29 00:00:00,1653.0,1688.0,1648.37,1668.79,141784.0597,2023-09-29 11:59:59.999,236432535.209364,247466,66249.035,110494738.541185,0
2023-09-29 12:00:00,1668.78,1684.29,1655.0,1667.45,110191.6131,2023-09-29 23:59:59.999,183903126.887264,247149,53075.5228,88592114.127544,0
2023-09-30 00:00:00,1667.45,1679.24,1666.19,1675.96,47509.9322,2023-09-30 11:59:59.999,79466748.692279,142792,27557.9679,46098770.332771,0
2023-09-30 12:00:00,1675.95,1694.32,1666.33,1670.89,89414.9819,2023-09-30 23:59:59.999,150163590.843158,199523,47190.084,79248994.180102,0
2023-10-01 00:00:00,1670.89,1692.08,1670.42,1688.84,56086.3961,2023-10-01 11:59:59.999,94257745.072594,167936,28967.835,48686691.05705,0
2023-10-01 12:00:00,1688.84,1751.0,1668.0,1733.79,169525.1907,2023-10-01 23:59:59.999,289536101.110894,327259,85028.3309,145313901.029638,0
2023-10-02 00:00:00,1733.8,1744.0,1712.27,1725.07,141369.7945,2023-10-02 11:59:59.999,244291839.103903,303058,71400.1695,123389020.799167,0
2023-10-02 12:00:00,1725.07,1734.04,1636.79,1662.4,237205.8953,2023-10-02 23:59:59.999,399388760.9887,470932,109699.0507,184668385.122191,0
2023-10-03 00:00:00,1662.41,1670.65,1650.15,1656.33,85539.1473,2023-10-03 11:59:59.999,142221326.476858,236254,39686.546,65988043.524903,0
2023-10-03 12:00:00,1656.34,1663.24,1643.0,1656.88,112747.9691,2023-10-03 23:59:59.999,186385431.921759,293762,54056.0694,89369256.796844,0
2023-10-04 00:00:00,1656.88,1657.66,1625.0,1646.6,106639.5554,2023-10-04 11:59:59.999,175052047.788442,260873,48268.3616,79232730.246735,0
