,open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,price_change_1h,volume_change_1h,price_change_2h,volume_change_2h,price_change_5h,volume_change_5h,price_change_10h,volume_change_10h,sma_1,ema_1,sma_2,ema_2,sma_5,ema_5,sma_10,ema_10,bb_upper,bb_middle,bb_lower,rsi,volatility
2204,2023-04-02 20:00:00,1781.75,1789.67,1777.35,1788.38,14254.4744,2023-04-02 20:59:59.999,25421896.06477,34167,7400.2989,13197557.012308,0,0.0037210607548758823,-0.5281580126960264,-0.005184402291817269,0.9016240468166552,-0.00509585322162498,-0.6746519093282538,-0.01584331680580242,0.9420806992282384,1788.38,1788.38,1785.065,1788.0369247723638,1792.9100000000003,1792.7597595610605,1801.9579999999999,1799.358310462482,1833.3584188424916,1809.9950000000001,1786.6315811575087,33.89909369764783,0.00340727068293107
2205,2023-04-02 21:00:00,1788.37,1792.92,1783.12,1786.95,12663.4112,2023-04-02 21:59:59.999,22658060.801134,23672,7238.7811,12953980.928495,0,-0.0007996063476443105,-0.11161851046573834,0.002918479023432008,-0.5808243124940897,-0.004595588235294157,-0.4056986388946202,-0.016765524754872252,0.7346442871442087,1786.95,1786.95,1787.665,1787.3123082574546,1791.2599999999998,1790.8231730407072,1798.911,1797.1022540147578,1834.139805389844,1808.743,1783.3461946101559,33.15280575341258,0.0034073646660915786
2206,2023-04-02 22:00:00,1786.95,1793.93,1778.02,1793.41,17934.5898,2023-04-02 22:59:59.999,32016718.758802,29682,9312.521,16625752.924843,0,0.0036150983519405155,0.41625266026266305,0.002812601348706645,0.25817264788100514,-0.004501754074337172,0.5287969926907854,-0.010968951635140334,0.39134324986427615,1793.41,1793.41,1790.18,1791.377436085818,1789.6380000000001,1791.6854486938048,1796.922,1796.4309351029835,1833.8557952425783,1807.725,1781.5942047574215,39.61968668455273,0.0035242252232391543
2207,2023-04-02 23:00:00,1793.42,1795.81,1790.86,1794.51,9409.8662,2023-04-02 23:59:59.999,16877494.412758,18065,4679.8086,8393748.513366,0,0.0006133566780601729,-0.47532303192125425,0.0042306723747167485,-0.256924848179928,-0.001774489625632758,0.2553270882613017,-0.01070603606533882,-0.6368642263734621,1794.51,1794.51,1793.96,1793.465812028606,1789.0,1792.6269657958699,1794.98,1796.0816741751682,1832.8829741371158,1806.5664999999997,1780.2500258628836,40.672169465643,0.0034782843979951554
2208,2023-04-03 00:00:00,1794.51,1794.56,1786.73,1791.09,9696.7364,2023-04-03 00:59:59.999,17369567.62525,25196,4501.1284,8062066.447237,0,-0.0019058127288229532,0.030486108293442005,-0.0012936249937270938,-0.4593276730533308,0.005242037322856774,-0.679025178694854,-0.01199774938770104,0.25810662352304514,1791.09,1791.09,1792.8,1791.8819373428687,1790.868,1792.1146438639134,1792.8049999999998,1795.1740970524102,1832.3209719518788,1805.4165,1778.5120280481212,38.4293184612514,0.0034769152666586293
2209,2023-04-03 01:00:00,1791.08,1792.92,1762.77,1771.89,41530.3116,2023-04-03 01:59:59.999,73720080.5125,54004,18038.605,32006487.171108,0,-0.010719729326834404,3.282916425365549,-0.012605112259056694,3.413485879321004,-0.009220635435421953,1.913493015217734,-0.014269501652258043,-0.052100610313441376,1771.89,1771.89,1781.49,1778.5539791142896,1787.5700000000002,1785.3730959092757,1790.2400000000002,1790.9406248610628,1832.405333338672,1802.9175,1773.429666661328,28.820592687716612,0.003946858769676959
2210,2023-04-03 02:00:00,1771.89,1778.0,1769.22,1775.23,21169.6246,2023-04-03 02:59:59.999,37558085.789764,34526,11039.8672,19586371.243645,0,0.0018849928607305166,-0.49026087731063406,-0.00885494307935386,1.18317006121771,-0.006558661406306898,0.671715801189493,-0.011124108734402838,-0.006497023971713811,1775.23,1775.23,1773.56,1776.3379930380966,1785.2259999999999,1781.9920639395173,1788.243,1788.0841476135968,1830.8322564166199,1800.5245,1770.21674358338,32.005570228137415,0.003989244803763012
2211,2023-04-03 03:00:00,1775.23,1779.18,1772.93,1778.34,13052.2451,2023-04-03 03:59:59.999,23180473.586534,28510,6613.2494,11744845.551246,0,0.0017518856711524755,-0.38344465966581187,0.0036401808238659683,-0.6857176217286075,-0.00840298648942528,-0.27223063111262247,-0.012866912385097073,0.1126116225274938,1778.34,1778.34,1776.7849999999999,1777.6726643460322,1782.212,1780.7747092930117,1785.925,1786.3124844111246,1828.718698666473,1798.4115000000002,1768.1043013335272,34.925429515286766,0.004047911762007138
2212,2023-04-03 04:00:00,1778.33,1778.86,1772.54,1777.29,10536.7163,2023-04-03 04:59:59.999,18712001.879049,26504,4887.5912,8679388.841784,0,-0.0005904382738958214,-0.1927276710425856,0.0011604130169047266,-0.5022719344772888,-0.009595934266178552,0.11975197904514312,-0.01135339600600771,0.4056549914295693,1777.29,1777.29,1777.815,1777.4175547820107,1778.768,1779.6131395286745,1783.884,1784.672032700011,1826.5495580605748,1796.359,1766.168441939425,34.388502270698126,0.00404988845272023
2213,2023-04-03 05:00:00,1777.28,1782.41,1776.35,1778.47,9772.1387,2023-04-03 05:59:59.999,17385229.649722,24895,5091.7578,9058624.939121,0,0.0006639321663881592,-0.07256317606273599,7.3101881530091e-05,-0.25130591517929746,-0.007045988755450483,0.007776049269525354,-0.0018408867686263708,-0.676529262670108,1778.47,1778.47,1777.88,1778.1191849273368,1776.244,1779.2320930191165,1783.556,1783.544390390918,1822.9737717784162,1794.1965,1765.4192282215838,35.586965832337626,0.004012062332309606
2214,2023-04-03 06:00:00,1778.47,1786.27,1777.59,1785.87,12742.2631,2023-04-03 06:59:59.999,22705762.692719,33581,7160.4612,12760173.920353,0,0.004160879857405542,0.3039380110313008,0.004827574565771542,0.20932012756194252,0.007889880297309526,-0.6931816158104627,-0.001403504847963033,-0.10608678072339162,1785.87,1785.87,1782.17,1783.2863949757789,1779.0400000000002,1781.4447286794111,1783.3049999999998,1783.96722850166,1819.5878397183064,1792.6315,1765.6751602816935,42.66045250610621,0.004171212061142657
2215,2023-04-03 07:00:00,1785.88,1795.0,1785.51,1794.87,20019.081,2023-04-03 07:59:59.999,35847931.215227,50373,11233.8053,20114993.78241,0,0.005039560550319955,0.5710773543829901,0.009221409413709525,1.048587480650474,0.011063355170879197,-0.05434879558516126,0.004432132963988922,0.5808600608341612,1794.87,1794.87,1790.37,1791.0087983252597,1782.968,1785.9198191196076,1784.0970000000002,1785.949550592267,1815.9921084612245,1791.5040000000001,1767.0158915387758,49.87065244582986,0.0043721002649424155
2216,2023-04-03 08:00:00,1794.86,1817.5,1794.74,1812.19,46060.6754,2023-04-03 08:59:59.999,83379946.596048,77250,24317.909,44020046.243385,0,0.009649723935438281,1.3008386548813107,0.014737914853824918,2.614795506773047,0.019034605306071928,2.528946556481689,0.010471671285428252,1.5682592082479632,1812.19,1812.19,1803.53,1805.1295994417533,1789.7379999999998,1794.6765460797385,1785.975,1790.7205413936729,1815.743028828703,1791.4485,1767.153971171297,60.23390446652156,0.004913591576257838
2217,2023-04-03 09:00:00,1812.2,1814.6,1808.82,1809.36,21007.6224,2023-04-03 09:59:59.999,38046040.930157,38468,9908.4848,17944626.569689,0,-0.0015616464057301993,-0.5439141476418733,0.008073008073008037,0.04937995905006831,0.018044325911922066,0.9937542021511958,0.008275239480415308,1.2325102135883719,1809.36,1809.36,1810.775,1807.9498664805842,1796.152,1799.5710307198258,1787.4599999999998,1794.1095338675505,1814.7379948126675,1791.2199999999998,1767.7020051873321,58.119683011414764,0.004924626810504573
2218,2023-04-03 10:00:00,1809.35,1814.49,1804.14,1804.17,19823.2602,2023-04-03 10:59:59.999,35865992.276624,35940,9473.398,17141514.179868,0,-0.0028684175620107277,-0.05637773649244571,-0.0044255845137650685,-0.5696272356440522,0.014450623288557063,1.0285487965904538,0.00730281560390611,1.0443228919783776,1804.17,1804.17,1806.7649999999999,1805.429955493528,1801.292,1801.104020479884,1788.768,1795.9387095279958,1812.9765881253015,1790.7865000000002,1768.5964118746988,54.351868256848725,0.004962369250366314
2219,2023-04-03 11:00:00,1804.17,1809.34,1801.44,1807.69,16443.6618,2023-04-03 11:59:59.999,29686797.072606,37239,7425.7829,13407046.824344,0,0.0019510356562850717,-0.17048650756246442,-0.000922978290666232,-0.21725260065603613,0.012218134578664941,0.29048204945634826,0.02020441449525645,-0.6040563827602006,1807.69,1807.69,1805.93,1806.936651831176,1805.6560000000002,1803.2993469865894,1792.348,1798.0753077956329,1814.5188465228225,1791.2939999999999,1768.0691534771772,56.41561870151424,0.004587123142134481
2220,2023-04-03 12:00:00,1807.69,1807.86,1797.5,1803.37,16692.4874,2023-04-03 12:59:59.999,30093105.257437,42612,8052.2499,14516655.182572,0,-0.0023897902848387664,0.01513200666776049,-0.00044341719461038487,-0.15793430386390217,0.004735719021433216,-0.1661711444196663,0.015851467133836117,-0.2114887384446108,1803.37,1803.37,1805.53,1804.5588839437253,1807.3560000000002,1803.3228979910596,1795.1619999999998,1799.0379791055177,1815.4688753022774,1791.7025,1767.9361246977228,53.234684930815426,0.00461339042640772
2221,2023-04-03 13:00:00,1803.36,1822.35,1801.99,1808.36,23836.7827,2023-04-03 13:59:59.999,43141885.410058,50209,14122.4425,25562735.909148,0,0.0027670417052518825,0.42799464985667734,0.0003706387710280534,0.44960307441983494,-0.002113464923655939,-0.4824916809621945,0.016880911411766064,0.8262592004190912,1808.36,1808.36,1805.8649999999998,1807.0929613145752,1806.5899999999997,1805.0019319940398,1798.164,1800.7328919954234,1816.5514487902658,1792.0445,1767.5375512097341,56.2997564399112,0.00458817526039276
2222,2023-04-03 14:00:00,1808.35,1811.14,1791.1,1793.28,30636.7233,2023-04-03 14:59:59.999,55188344.607114,54580,14787.2282,26643270.540813,0,-0.008339047534782873,0.2852709061277805,-0.005595080321841861,0.8353599775669143,-0.008887120307733087,0.45836224188797314,0.008996843508937813,1.9076158480227852,1793.28,1793.28,1800.82,1797.8843204381917,1803.3739999999998,1801.09462132936,1799.7630000000001,1799.3778207235282,1816.2018414326876,1791.8235,1767.4451585673123,46.40195937201604,0.004950103657149463
2223,2023-04-03 15:00:00,1793.29,1800.11,1788.64,1797.11,18728.2226,2023-04-03 15:59:59.999,33618493.116065,46318,9568.0482,17177174.67223,0,0.002135751249107809,-0.3887002073749839,-0.0062211064168639085,-0.21431416161712125,-0.003913156742435642,-0.05524003564257307,0.010480918992167298,0.9164916887640984,1797.11,1797.11,1795.195,1797.3681068127305,1801.962,1799.7664142195736,1801.627,1798.9654896828865,1816.6172897062456,1792.5915,1768.5657102937544,48.86100363190516,0.004517813312568916
2224,2023-04-03 16:00:00,1797.12,1802.18,1792.98,1793.77,16158.2777,2023-04-03 16:59:59.999,29033598.424273,26822,7273.3815,13071351.623917,0,-0.0018585395440456898,-0.13722310733320742,0.0002732423269093953,-0.4725846644311339,-0.007700435362257951,-0.017355264506838775,0.004423614260836484,0.2680853921467059,1793.77,1793.77,1795.44,1794.9693689375767,1799.1779999999999,1797.7676094797157,1802.417,1798.0208551950889,1816.8125860854504,1792.8609999999996,1768.9094139145488,46.84267671507233,0.0044765598827294865
2225,2023-04-03 17:00:00,1793.76,1806.86,1791.4,1800.61,16821.2924,2023-04-03 17:59:59.999,30262292.671575,32518,8892.2524,15999788.547518,0,0.003813197901626042,0.04103251053792678,0.0019475713784911086,-0.10182120539297745,-0.001530467957213455,0.0077163454980351265,0.0031980031980032297,-0.15973703288377727,1800.61,1800.61,1797.19,1798.7297896458588,1798.6260000000002,1798.7150729864773,1802.991,1798.4916087959816,1817.5613673829748,1793.5439999999999,1769.526632617025,51.28102697161519,0.004542855497188273
2226,2023-04-03 18:00:00,1800.61,1839.99,1798.34,1831.92,73351.3866,2023-04-03 18:59:59.999,133763947.779019,105234,40942.0529,74655959.536894,0,0.017388551657493867,3.3606272845004472,0.02126805554781286,3.539554769503683,0.013028379305005666,2.0772351924825827,0.010887379358676563,0.5924948117456392,1831.92,1831.92,1816.2649999999999,1820.8565965486196,1803.3379999999997,1809.783381990985,1804.964,1804.5694981058032,1824.736266459739,1795.4695,1766.2027335402609,65.48657925828196,0.005898971052039271
2227,2023-04-03 19:00:00,1831.92,1838.48,1814.22,1818.89,34828.7944,2023-04-03 19:59:59.999,63634396.565665,46820,17172.3026,31381779.646591,0,-0.007112756015546506,-0.5251787864634586,0.010152115116544014,1.0705183390070552,0.01428109386152765,0.13683157493543052,0.005267055754521133,0.6579122442718695,1818.89,1818.89,1825.4050000000002,1819.545532182873,1808.4599999999998,1812.8189213273233,1805.917,1807.1732257229298,1827.6742969238971,1796.6885000000002,1765.7027030761033,57.9179194999921,0.0061774962774859814
2228,2023-04-03 20:00:00,1818.88,1819.86,1776.0,1780.05,73437.8711,2023-04-03 20:59:59.999,131557537.123534,99450,32935.5352,58992941.419926,0,-0.021353682740572588,1.1085389938159906,-0.028314555220752102,0.0011790438328265207,-0.009493019347730502,2.921240828267387,-0.01336902841749954,2.704631345150784,1780.05,1780.05,1799.47,1793.215177394291,1805.048,1801.895947551549,1803.5049999999999,1802.2417301369424,1827.8855171660311,1796.1364999999998,1764.3874828339685,42.244695249776605,0.007898900273582294
2229,2023-04-03 21:00:00,1780.06,1798.47,1768.27,1795.09,34359.1518,2023-04-03 21:59:59.999,61203910.424806,55536,18515.223,32987405.980956,0,0.008449200865144224,-0.5321330631546589,-0.013084903430114037,-0.013484319744354933,0.000735880296804936,1.1264117647885206,-0.0069702216641128745,1.0895073261601618,1795.09,1795.09,1787.57,1794.4650591314303,1805.312,1799.6272983676993,1802.2450000000001,1800.941415566589,1827.0497884066451,1797.2965,1767.5432115933547,48.10141217514238,0.007726490721263206
2230,2023-04-03 22:00:00,1795.1,1815.96,1793.49,1806.31,28667.6964,2023-04-03 22:59:59.999,51830174.204926,42786,15610.6521,28221772.049492,0,0.006250382989153813,-0.16564598081842052,0.014752394595657359,-0.6096333408009155,0.003165593882073381,0.7042505247694288,0.0016302810848578542,0.7174011106337572,1806.31,1806.31,1800.6999999999998,1802.3616863771433,1806.452,1801.8548655784662,1802.539,1801.9175218272092,1827.0366856058797,1798.8505,1770.6643143941203,52.01102317816889,0.007823402644384282
2231,2023-04-03 23:00:00,1806.31,1818.18,1805.93,1810.51,19130.6389,2023-04-03 23:59:59.999,34651205.026401,29310,10693.5094,19367075.218723,0,0.0023251822776821918,-0.3326761022905209,0.008590098546590985,-0.4432156238501789,-0.011687191580418421,-0.7391918573492924,0.0011889225596672937,-0.19743200494922486,1810.51,1810.51,1808.4099999999999,1807.793895459048,1802.17,1804.7399103856442,1802.7540000000001,1803.4797905858984,1827.4249903583977,1800.459,1773.4930096416024,53.425409884895856,0.007827747542258442
2232,2023-04-04 00:00:00,1810.51,1816.83,1802.01,1804.98,19613.9584,2023-04-04 00:59:59.999,35472575.874783,27509,10492.9868,18977250.981867,0,-0.003054387990124363,0.025264158846257656,-0.000736307721265983,-0.31581672533688476,-0.007647521290457426,-0.43684647321585157,0.006524357601713104,-0.35978928921553444,1804.98,1804.98,1807.745,1805.917965153016,1799.3879999999997,1804.8199402570963,1803.9240000000002,1803.7525559339167,1826.6673726029856,1801.8434999999997,1777.019627397014,51.282251422624626,0.00787213400277589
2233,2023-04-04 01:00:00,1804.97,1814.73,1803.47,1807.24,12883.7607,2023-04-04 01:59:59.999,23305581.554662,24278,7143.5499,12921407.03164,0,0.0012520914359162028,-0.3431330669081055,-0.0018061209272525192,-0.32653787636961773,0.015274851830004765,-0.8245624429600329,0.0056368280183183295,-0.3120670885233925,1807.24,1807.24,1806.1100000000001,1806.799321717672,1804.8260000000002,1805.6266268380643,1804.937,1804.3866366732045,1825.7432525031297,1803.282,1780.8207474968701,52.12745423751787,0.007872686471154612
2234,2023-04-04 02:00:00,1807.23,1813.4,1805.57,1807.89,11173.5878,2023-04-04 02:59:59.999,20220624.809521,26746,6144.0196,11119729.974469,0,0.0003596644607246624,-0.13273864206434705,0.0016122062294319228,-0.4303246916236959,0.007130561698856397,-0.6748002434681755,0.00787168923552084,-0.3084914118043658,1807.89,1807.89,1807.565,1807.5264405725575,1807.386,1806.3810845587097,1806.3489999999997,1805.023611823531,1825.4369840412553,1804.3830000000003,1783.3290159587452,52.383326012964275,0.007833885564475505
2235,2023-04-04 03:00:00,1807.89,1812.84,1807.43,1807.62,8528.8731,2023-04-04 03:59:59.999,15430319.141495,25346,4575.2335,8277193.405771,0,-0.00014934536946398236,-0.23669341910035369,0.0002102653770390539,-0.3380136981277524,0.0007252354247055948,-0.7024918576994557,0.0038931251076024243,-0.49297159236111954,1807.62,1807.62,1807.755,1807.5888135241858,1807.648,1806.7940563724733,1807.05,1805.4956824010706,1825.6515644177525,1805.0204999999999,1784.3894355822472,52.258378711083694,0.007766217552404597
2236,2023-04-04 04:00:00,1807.61,1809.41,1803.17,1803.9,8771.9268,2023-04-04 04:59:59.999,15844495.606276,23246,4216.0513,7614792.579904,0,-0.0020579546586118047,0.028497750775539066,-0.0022069926820769137,-0.21494089839254682,-0.0036509049936205296,-0.5414723551130329,-0.015295427747936574,-0.8804122565830269,1803.9,1803.9,1805.76,1805.129604508062,1806.3259999999998,1805.8293709149823,1804.248,1805.2055583281485,1824.9756916031986,1804.6059999999998,1784.236308396801,50.47210069886808,0.00746639625839116
2237,2023-04-04 05:00:00,1803.91,1810.76,1803.75,1808.83,8944.2046,2023-04-04 05:59:59.999,16171333.314957,31961,4826.4574,8726287.221261,0,0.0027329674593934428,0.019639675971760306,0.0006693884776667325,0.048697113338454834,0.0021329876231315215,-0.5439877857597577,-0.005530845735586043,-0.7431951132939589,1808.83,1808.83,1806.365,1807.5965348360205,1807.096,1806.8295806099882,1803.2419999999997,1805.8645477230305,1824.925749261459,1804.5794999999998,1784.2332507385406,52.77590420316067,0.007486983029624257
2238,2023-04-04 06:00:00,1808.83,1820.0,1807.75,1816.6,18787.2743,2023-04-04 06:59:59.999,34089383.401846,33884,11138.8504,20211758.26821,0,0.004295594389743584,1.100496929598413,0.00704030156882296,1.141750008675403,0.005179168234434872,0.458213540088493,0.02053313109182331,-0.7441745788842726,1816.6,1816.6,1812.715,1813.5988449453403,1808.968,1810.0863870733256,1806.8970000000002,1807.8164481370247,1826.207897819751,1805.2009999999998,1784.1941021802486,56.23144863948917,0.007513247192260814
2239,2023-04-04 07:00:00,1816.59,1823.07,1808.0,1812.2,30566.7628,2023-04-04 07:59:59.999,55515251.14835,44549,14898.3879,27060508.520724,0,-0.002422107233292836,0.6269929480935932,0.0018630827662080574,2.417493691948863,0.0023839946014414526,1.7356264923250526,0.009531555520893242,-0.11037493073388382,1812.2,1812.2,1814.4,1812.6662816484468,1809.83,1810.7909247155505,1808.6080000000002,1808.6134575666565,1826.6313232958798,1805.4265000000003,1784.2216767041207,53.82936339371189,0.007528440845833095
2240,2023-04-04 08:00:00,1812.21,1825.0,1811.04,1823.12,17841.5968,2023-04-04 08:59:59.999,32456420.548164,40332,9567.1489,17401281.183214,0,0.006025824964131843,-0.4163072839365247,0.0035891225366069257,-0.0503360671111297,0.008574811077549427,1.0919055297000488,0.009306265259008573,-0.3776410719907024,1823.12,1823.12,1817.6599999999999,1819.6354272161489,1812.9299999999998,1814.9006164770337,1810.289,1811.2510107363553,1828.9419838425354,1806.414,1783.8860161574646,58.560625228579106,0.007613622564446596
2241,2023-04-04 09:00:00,1823.11,1832.84,1820.03,1829.32,31700.7615,2023-04-04 09:59:59.999,57853583.61992,59106,18982.1057,34639045.759279,0,0.003400763526262729,0.7767894799640356,0.009447080896148208,0.03709907743321783,0.014091690226730957,2.6138880570686025,0.010389337810893018,0.6570675796928036,1829.32,1829.32,1826.2199999999998,1826.0918090720497,1818.014,1819.707077651356,1812.17,1814.5362815115634,1832.1053849949556,1807.462,1782.8186150050444,61.00397263564536,0.007624547799563567
2242,2023-04-04 10:00:00,1829.33,1838.4,1828.13,1832.16,33753.3065,2023-04-04 10:59:59.999,61870301.186736,53450,19250.5345,35287523.738904,0,0.001552489449631711,0.06474749825804649,0.004958532625389589,0.8918321537229223,0.012897840040247077,2.7737627893708963,0.015058338596549481,0.7208819255984553,1832.16,1832.16,1830.74,1830.1372696906833,1822.6799999999998,1823.858051767571,1814.8880000000001,1817.7405939640064,1835.3665912107126,1809.4060000000002,1783.4454087892877,62.10615149257229,0.007328994058262785
2243,2023-04-04 11:00:00,1832.16,1875.0,1830.0,1864.91,123543.3324,2023-04-04 11:59:59.999,230048009.87277,176263,65119.7032,121202314.541408,0,0.01787507641254038,2.660184592582063,0.01945531672971379,2.897172388114399,0.02659363646372359,5.575905074212921,0.03191053761536944,8.589073817553906,1864.91,1864.91,1848.535,1853.3190898968944,1832.3419999999999,1837.542034511714,1820.655,1826.3168496069143,1847.6368435031345,1812.7959999999998,1777.9551564968651,71.95129702531696,0.008235212217726747
2244,2023-04-04 12:00:00,1864.9,1873.62,1860.53,1869.46,48519.2771,2023-04-04 12:59:59.999,90569348.068634,73885,25222.572,47087124.433253,0,0.0024397960223281334,-0.6072691568420086,0.020358483975198682,0.4374673811586429,0.03159695397858964,0.5873214123937258,0.034056275547737824,3.3423185075790967,1869.46,1869.46,1867.185,1864.0796966322982,1843.7940000000003,1848.1813563411429,1826.812,1834.1610587692935,1858.129972427579,1816.5805,1775.031027572421,73.00081261616754,0.008188311184198556
2245,2023-04-04 13:00:00,1869.46,1891.91,1857.17,1864.47,61847.7878,2023-04-04 13:59:59.999,115890539.662715,101698,29991.4597,56216035.514602,0,-0.0026692199886598766,0.274705467530554,-0.00023593631864271547,-0.4993838469586239,0.022680898679187322,2.4664939743509953,0.031450194177979895,6.251577913616747,1864.47,1864.47,1866.9650000000001,1864.339898877433,1852.0639999999999,1853.6109042274288,1832.497,1839.6717753566945,1865.525517780753,1819.7735,1774.021482219247,69.91124993710018,0.008245051226820394
2246,2023-04-04 14:00:00,1864.48,1879.96,1859.19,1863.82,36920.9919,2023-04-04 14:59:59.999,69000354.597975,64564,20157.2031,37672312.751168,0,-0.00034862454209516613,-0.40303455930561183,-0.003016913975158686,-0.2390448888200768,0.018859466905735367,0.16467208208862738,0.033216918897943204,3.2089945278613135,1863.82,1863.82,1864.145,1863.993299625811,1858.964,1857.0139361516194,1838.489,1844.0623616554772,1870.7808706273076,1821.3684999999998,1771.956129372692,69.49863675750069,0.007386626741882844
2247,2023-04-04 15:00:00,1863.83,1868.25,1851.95,1862.96,38172.1823,2023-04-04 15:59:59.999,71034767.30694,58149,18097.36,33675387.766101,0,-0.0004614179480850744,0.03388832031893485,-0.000809881628559328,-0.38280440323202636,0.016810758885686727,0.13091682736326882,0.029925421404996655,3.2678118409768944,1862.96,1862.96,1863.3899999999999,1863.3044332086038,1865.1239999999998,1858.9959574344132,1843.902,1847.4982958999358,1876.1733564845101,1823.5719999999997,1770.9706435154892,68.91906768674298,0.007153427832113704
2248,2023-04-04 16:00:00,1862.96,1868.4,1857.16,1866.0,16922.4136,2023-04-04 16:59:59.999,31514332.48836,30641,8055.0205,15001770.089043,0,0.0016318117404561239,-0.5566820501116594,0.001169640845146036,-0.5416587494227099,0.0005844786075466235,-0.8630244686519399,0.027193658482880245,-0.09926190836528115,1866.0,1866.0,1864.48,1865.1014777362013,1865.3419999999999,1861.330638289609,1848.8419999999999,1850.8622420999475,1879.5823883259368,1827.8695,1776.1566116740632,69.87540253873071,0.004792228574516902
2249,2023-04-04 17:00:00,1866.0,1873.74,1864.81,1870.41,18269.6454,2023-04-04 17:59:59.999,34146237.094418,32260,9024.5807,16867147.487496,0,0.0023633440514470028,0.0796122723297581,0.0039990123244728615,-0.5213885007564789,0.0005081681341136957,-0.6234559438644233,0.03212117867785014,-0.40230355698641396,1870.41,1870.41,1868.205,1868.640492578734,1865.532,1864.3570921930727,1854.6629999999998,1854.416379899957,1884.2143122632208,1831.6354999999999,1779.056687736779,71.25704918317926,0.00457425305678013
2250,2023-04-04 18:00:00,1870.41,1872.12,1862.27,1864.54,10982.8603,2023-04-04 18:59:59.999,20512630.013432,24217,4786.7614,8940222.990189,0,-0.003138349345865432,-0.3988465534202432,-0.0007824222936763103,-0.350987361519163,3.754418145640592e-05,-0.8224211295072383,0.0227192943964194,-0.38442391546478616,1864.54,1864.54,1867.475,1865.9068308595781,1865.5459999999998,1864.4180614620486,1858.8049999999998,1856.2570380999648,1887.6402124099795,1834.547,1781.4537875900205,66.86128250864228,0.004604010818630432
2251,2023-04-04 19:00:00,1864.54,1871.09,1862.55,1868.92,13340.6891,2023-04-04 19:59:59.999,24904664.249181,26524,7246.9426,13528209.000875,0,0.002349104873051955,0.21468258136725993,-0.0007966167845552263,-0.26978937971067585,0.0027363157386444126,-0.638669266087621,0.02164738810049638,-0.5791681818116577,1868.92,1868.92,1866.73,1867.915610286526,1866.566,1865.918707641366,1862.765,1858.559394809062,1891.3703484869898,1837.4675,1783.5646515130102,68.42641596150936,0.004604212881261764
2252,2023-04-04 20:00:00,1868.92,1887.0,1866.9,1878.02,19567.1639,2023-04-04 20:59:59.999,36706870.753194,40405,10968.6856,20573720.648432,0,0.0048691222738266315,0.46672812426158705,0.007229665225739312,0.7816091041420239,0.008083909477390794,-0.4873972950715998,0.025030565016155748,-0.4202889752445438,1878.02,1878.02,1873.47,1874.6518700955087,1869.578,1869.9524717609108,1867.3509999999999,1862.0976866619596,1895.6170428713224,1841.1195,1786.6219571286776,71.44403545550804,0.004522921788739541
2253,2023-04-04 21:00:00,1878.02,1878.22,1866.45,1871.58,10671.2313,2023-04-04 21:59:59.999,19985567.450952,26453,4790.128,8970893.02501,0,-0.003429143459601103,-0.45463576865117383,0.001423281895426065,-0.200098943914374,0.0029903536977491374,-0.3694025242356681,0.0035765801030611666,-0.9136235756904353,1871.58,1871.58,1874.8,1872.6039566985028,1870.694,1870.4949811739407,1868.018,1863.8217436325124,1898.044880454188,1844.3365,1790.6281195458118,66.59337601507573,0.004681731717419937
2254,2023-04-04 22:00:00,1871.57,1873.43,1865.62,1866.99,8252.1439,2023-04-04 22:59:59.999,15431245.865771,17738,3252.9924,6083353.585142,0,-0.002452473311319814,-0.22669243426482566,-0.005873206888105553,-0.5782657138166047,-0.0018284761095160862,-0.5483139535921152,-0.0013212371486953645,-0.8299203039857328,1866.99,1866.99,1869.2849999999999,1868.861318899501,1870.0099999999998,1869.3266541159605,1867.771,1864.3977902447828,1899.1241998236826,1847.2915,1795.4588001763175,63.294887755550036,0.004767475698407026
2255,2023-04-04 23:00:00,1866.98,1875.48,1859.21,1870.37,12632.9088,2023-04-04 23:59:59.999,23577261.022216,24221,6369.3123,11891228.861061,0,0.0018104006984502874,0.5308638522408704,-0.0006465125722651122,0.18382859904835902,0.003126776577600854,0.1502385038986609,0.0031644381513245,-0.7957419456803918,1870.37,1870.37,1868.6799999999998,1869.8671062998335,1871.1760000000002,1869.674436077307,1868.361,1865.483646563913,1899.8153442260327,1850.429,1801.0426557739675,64.68217550857534,0.004749292926212766
2256,2023-04-05 00:00:00,1870.38,1918.0,1864.58,1913.77,68819.6674,2023-04-05 00:59:59.999,130726960.810083,104273,38100.7798,72348484.664334,0,0.023203964990884174,4.447650140559869,0.02505637416376083,7.339610679838001,0.023997816921002446,4.1586291295852185,0.026799798263780872,0.8639712493748035,1913.77,1913.77,1892.07,1899.1357020999444,1880.146,1884.3729573848714,1873.3560000000002,1874.2629835522923,1907.765761037598,1855.9225000000001,1804.0792389624023,76.80478491797052,0.006665002130328601
